Geneid	SRR5364322
ENSMUSG00000040363	977
ENSMUSG00000045237	526
ENSMUSG00000031438	1105
ENSMUSG00000031393	8717
ENSMUSG00000073010	23
ENSMUSG00000031065	20064
ENSMUSG00000037369	2566
ENSMUSG00000031289	60
ENSMUSG00000040229	257
ENSMUSG00000040990	815
ENSMUSG00000089996	32
ENSMUSG00000073125	208
ENSMUSG00000032806	86
ENSMUSG00000031299	7192
ENSMUSG00000031165	20
ENSMUSG00000031148	2748
ENSMUSG00000071738	0
ENSMUSG00000079593	4
ENSMUSG00000080725	0
ENSMUSG00000025626	1925
ENSMUSG00000025289	533
ENSMUSG00000050504	0
ENSMUSG00000073207	52
ENSMUSG00000041476	439
ENSMUSG00000037086	207
ENSMUSG00000058252	0
ENSMUSG00000031295	1320
ENSMUSG00000034160	22505
ENSMUSG00000040808	1
ENSMUSG00000025040	3021
ENSMUSG00000031392	3390
ENSMUSG00000031220	5
ENSMUSG00000031230	3
ENSMUSG00000015214	2330
ENSMUSG00000046432	3453
ENSMUSG00000002006	3386
ENSMUSG00000031274	604
ENSMUSG00000031229	13225
ENSMUSG00000033792	1071
ENSMUSG00000015668	1308
ENSMUSG00000031133	483
ENSMUSG00000039278	9791
ENSMUSG00000032750	113
ENSMUSG00000025529	605
ENSMUSG00000031155	1643
ENSMUSG00000109745	17
ENSMUSG00000001128	972
ENSMUSG00000041633	468
ENSMUSG00000045284	1088
ENSMUSG00000031379	147
ENSMUSG00000031257	4
ENSMUSG00000079532	0
ENSMUSG00000031241	1
ENSMUSG00000035476	1032
ENSMUSG00000081443	0
ENSMUSG00000067878	6
ENSMUSG00000073016	833
ENSMUSG00000033361	839
ENSMUSG00000043929	889
ENSMUSG00000087403	1919
ENSMUSG00000036932	1962
ENSMUSG00000025271	29
ENSMUSG00000031328	5434
ENSMUSG00000086316	1127
ENSMUSG00000041649	219
ENSMUSG00000015405	152
ENSMUSG00000031170	115
ENSMUSG00000015342	2395
ENSMUSG00000031104	593
ENSMUSG00000031142	24
ENSMUSG00000000223	1735
ENSMUSG00000031134	5558
ENSMUSG00000096867	0
ENSMUSG00000031181	0
ENSMUSG00000015290	3094
ENSMUSG00000031010	8197
ENSMUSG00000001986	4523
ENSMUSG00000041020	6751
ENSMUSG00000055357	0
ENSMUSG00000031351	191
ENSMUSG00000034732	144
ENSMUSG00000031424	0
ENSMUSG00000039231	953
ENSMUSG00000054293	15
ENSMUSG00000036502	3073
ENSMUSG00000023092	5227
ENSMUSG00000033436	2552
ENSMUSG00000040522	20
ENSMUSG00000031258	53
ENSMUSG00000055653	160
ENSMUSG00000031105	1184
ENSMUSG00000035150	2682
ENSMUSG00000025262	4262
ENSMUSG00000025257	27
ENSMUSG00000078123	0
ENSMUSG00000073257	0
ENSMUSG00000042712	3548
ENSMUSG00000031429	547
ENSMUSG00000061273	3761
ENSMUSG00000031333	4000
ENSMUSG00000031311	6965
ENSMUSG00000031327	2125
ENSMUSG00000031167	6273
ENSMUSG00000079525	0
ENSMUSG00000035427	0
ENSMUSG00000015289	583
ENSMUSG00000008682	5773
ENSMUSG00000031358	1760
ENSMUSG00000051827	0
ENSMUSG00000031373	109
ENSMUSG00000043463	938
ENSMUSG00000073293	567
ENSMUSG00000071788	0
ENSMUSG00000050394	170
ENSMUSG00000031189	343
ENSMUSG00000025272	5148
ENSMUSG00000071764	0
ENSMUSG00000031387	196
ENSMUSG00000047996	735
ENSMUSG00000036551	8
ENSMUSG00000058328	0
ENSMUSG00000096788	0
ENSMUSG00000068122	94
ENSMUSG00000031207	3215
ENSMUSG00000062070	12694
ENSMUSG00000006423	3229
ENSMUSG00000039556	214
ENSMUSG00000053852	0
ENSMUSG00000001962	1072
ENSMUSG00000037010	1141
ENSMUSG00000031293	46
ENSMUSG00000031158	623
ENSMUSG00000047678	4
ENSMUSG00000025665	369
ENSMUSG00000046032	1387
ENSMUSG00000054626	44
ENSMUSG00000060726	0
ENSMUSG00000073177	0
ENSMUSG00000071708	4633
ENSMUSG00000031371	384
ENSMUSG00000036959	985
ENSMUSG00000047344	703
ENSMUSG00000067649	0
ENSMUSG00000079531	1
ENSMUSG00000040621	304
ENSMUSG00000042595	1516
ENSMUSG00000079316	1507
ENSMUSG00000031314	4001
ENSMUSG00000016319	12690
ENSMUSG00000062949	2411
ENSMUSG00000118415	0
ENSMUSG00000002012	1493
ENSMUSG00000041229	1988
ENSMUSG00000055555	3
ENSMUSG00000079642	0
ENSMUSG00000031171	1284
ENSMUSG00000000838	5097
ENSMUSG00000072100	0
ENSMUSG00000031060	3715
ENSMUSG00000000134	1644
ENSMUSG00000031250	5
ENSMUSG00000079487	2935
ENSMUSG00000006678	497
ENSMUSG00000034311	37
ENSMUSG00000031059	2023
ENSMUSG00000060890	14
ENSMUSG00000090110	689
ENSMUSG00000079509	2321
ENSMUSG00000047694	2692
ENSMUSG00000041688	3019
ENSMUSG00000096153	0
ENSMUSG00000046180	1
ENSMUSG00000047797	1012
ENSMUSG00000063785	1238
ENSMUSG00000015217	444
ENSMUSG00000049929	100
ENSMUSG00000031146	55
ENSMUSG00000031163	5
ENSMUSG00000034055	2405
ENSMUSG00000036916	1626
ENSMUSG00000085139	1
ENSMUSG00000025287	727
ENSMUSG00000025266	10084
ENSMUSG00000044148	1551
ENSMUSG00000051851	2764
ENSMUSG00000037315	356
ENSMUSG00000031216	630
ENSMUSG00000041658	3722
ENSMUSG00000050435	0
ENSMUSG00000079508	1848
ENSMUSG00000031434	328
ENSMUSG00000031200	789
ENSMUSG00000040855	4540
ENSMUSG00000031168	1593
ENSMUSG00000000787	18326
ENSMUSG00000044150	731
ENSMUSG00000031149	1591
ENSMUSG00000048970	1462
ENSMUSG00000042515	210
ENSMUSG00000045103	2224
ENSMUSG00000035967	6447
ENSMUSG00000073007	1
ENSMUSG00000055780	0
ENSMUSG00000052821	50
ENSMUSG00000015291	21051
ENSMUSG00000025051	0
ENSMUSG00000089768	34
ENSMUSG00000023070	1
ENSMUSG00000031157	2749
ENSMUSG00000031344	71
ENSMUSG00000037341	4753
ENSMUSG00000025597	1886
ENSMUSG00000045802	7
ENSMUSG00000095474	1
ENSMUSG00000031176	6007
ENSMUSG00000096620	0
ENSMUSG00000031125	4
ENSMUSG00000031386	5318
ENSMUSG00000016239	559
ENSMUSG00000073247	0
ENSMUSG00000121969	0
ENSMUSG00000031255	50
ENSMUSG00000047844	657
ENSMUSG00000072945	2
ENSMUSG00000067276	70
ENSMUSG00000049804	2210
ENSMUSG00000031119	330
ENSMUSG00000051579	2779
ENSMUSG00000071773	0
ENSMUSG00000031403	1702
ENSMUSG00000031367	2940
ENSMUSG00000031357	2517
ENSMUSG00000031425	101967
ENSMUSG00000031370	1417
ENSMUSG00000016150	6113
ENSMUSG00000072966	4909
ENSMUSG00000036109	29
ENSMUSG00000025260	804
ENSMUSG00000095180	0
ENSMUSG00000035246	1471
ENSMUSG00000035232	1425
ENSMUSG00000071719	616
ENSMUSG00000062170	1
ENSMUSG00000031201	2341
ENSMUSG00000036013	0
ENSMUSG00000047045	1692
ENSMUSG00000063663	1694
ENSMUSG00000073027	0
ENSMUSG00000041700	3
ENSMUSG00000009406	3947
ENSMUSG00000031093	854
ENSMUSG00000054034	1900
ENSMUSG00000043549	0
ENSMUSG00000002015	3264
ENSMUSG00000025862	7259
ENSMUSG00000031147	68
ENSMUSG00000081044	0
ENSMUSG00000050921	3
ENSMUSG00000015340	65
ENSMUSG00000062168	6
ENSMUSG00000079606	0
ENSMUSG00000050071	1293
ENSMUSG00000031169	5503
ENSMUSG00000009670	3
ENSMUSG00000031394	10
ENSMUSG00000072934	0
ENSMUSG00000095110	0
ENSMUSG00000006373	7902
ENSMUSG00000031384	0
ENSMUSG00000031376	9555
ENSMUSG00000035277	3
ENSMUSG00000073139	2057
ENSMUSG00000040138	641
ENSMUSG00000051228	177
ENSMUSG00000079479	0
ENSMUSG00000085114	0
ENSMUSG00000031433	1582
ENSMUSG00000067369	1290
ENSMUSG00000083628	0
ENSMUSG00000121958	0
ENSMUSG00000031389	163
ENSMUSG00000046942	0
ENSMUSG00000031198	4083
ENSMUSG00000002010	6519
ENSMUSG00000019088	111
ENSMUSG00000025742	1001
ENSMUSG00000025264	1665
ENSMUSG00000060090	1307
ENSMUSG00000031217	252
ENSMUSG00000031118	0
ENSMUSG00000046873	1547
ENSMUSG00000031245	574
ENSMUSG00000079428	16
ENSMUSG00000031352	1683
ENSMUSG00000031266	687
ENSMUSG00000079638	0
ENSMUSG00000042433	0
ENSMUSG00000036022	364
ENSMUSG00000082639	0
ENSMUSG00000031432	2192
ENSMUSG00000073069	0
ENSMUSG00000050379	3460
ENSMUSG00000031390	8
ENSMUSG00000071745	0
ENSMUSG00000031271	0
ENSMUSG00000031398	2002
ENSMUSG00000031174	796
ENSMUSG00000045180	1424
ENSMUSG00000034755	233
ENSMUSG00000019359	103
ENSMUSG00000031214	3385
ENSMUSG00000121606	1095
ENSMUSG00000031323	51
ENSMUSG00000001127	8882
ENSMUSG00000025059	2154
ENSMUSG00000031242	2899
ENSMUSG00000025525	223
ENSMUSG00000031343	874
ENSMUSG00000118430	0
ENSMUSG00000072969	612
ENSMUSG00000016308	1838
ENSMUSG00000031197	6310
ENSMUSG00000073008	0
ENSMUSG00000052676	795
ENSMUSG00000033965	1271
ENSMUSG00000042903	1317
ENSMUSG00000049047	2182
ENSMUSG00000079317	1309
ENSMUSG00000031312	79
ENSMUSG00000118483	0
ENSMUSG00000037005	12
ENSMUSG00000073267	0
ENSMUSG00000031337	1074
ENSMUSG00000033460	3602
ENSMUSG00000000037	37
ENSMUSG00000041133	6006
ENSMUSG00000057000	6
ENSMUSG00000032894	0
ENSMUSG00000031107	303
ENSMUSG00000036699	799
ENSMUSG00000036790	1419
ENSMUSG00000041718	675
ENSMUSG00000000881	3918
ENSMUSG00000017057	360
ENSMUSG00000004317	1448
ENSMUSG00000036572	2355
ENSMUSG00000048007	238
ENSMUSG00000064016	0
ENSMUSG00000079435	1961
ENSMUSG00000045330	0
ENSMUSG00000044348	724
ENSMUSG00000046774	0
ENSMUSG00000031144	18170
ENSMUSG00000045010	6
ENSMUSG00000031377	69
ENSMUSG00000079476	1
ENSMUSG00000031103	47
ENSMUSG00000031353	5282
ENSMUSG00000068048	0
ENSMUSG00000000402	10
ENSMUSG00000072944	21
ENSMUSG00000031342	84178
ENSMUSG00000041380	1597
ENSMUSG00000079450	70
ENSMUSG00000033906	193
ENSMUSG00000031095	4760
ENSMUSG00000025333	3
ENSMUSG00000031292	4223
ENSMUSG00000031428	9270
ENSMUSG00000031253	29
ENSMUSG00000035491	0
ENSMUSG00000050089	0
ENSMUSG00000025658	9864
ENSMUSG00000057421	2616
ENSMUSG00000079637	0
ENSMUSG00000036782	1513
ENSMUSG00000059203	25
ENSMUSG00000079566	0
ENSMUSG00000031137	1074
ENSMUSG00000051220	11
ENSMUSG00000079701	0
ENSMUSG00000044550	3548
ENSMUSG00000025860	9419
ENSMUSG00000005696	3
ENSMUSG00000079628	0
ENSMUSG00000042498	4
ENSMUSG00000035725	1279
ENSMUSG00000031397	2
ENSMUSG00000016382	6699
ENSMUSG00000031349	821
ENSMUSG00000019087	15100
ENSMUSG00000041115	5359
ENSMUSG00000031202	2113
ENSMUSG00000121607	1776
ENSMUSG00000035454	0
ENSMUSG00000031131	0
ENSMUSG00000025265	612
ENSMUSG00000031099	1122
ENSMUSG00000040147	1119
ENSMUSG00000073176	294
ENSMUSG00000090141	1
ENSMUSG00000042750	4986
ENSMUSG00000031402	1426
ENSMUSG00000031354	0
ENSMUSG00000031196	117
ENSMUSG00000009995	2299
ENSMUSG00000031431	9570
ENSMUSG00000038344	1504
ENSMUSG00000025528	1
ENSMUSG00000031226	499
ENSMUSG00000041552	1566
ENSMUSG00000079627	0
ENSMUSG00000035299	98
ENSMUSG00000073094	1
ENSMUSG00000037217	11053
ENSMUSG00000031410	4
ENSMUSG00000001134	209
ENSMUSG00000049775	14480
ENSMUSG00000095063	0
ENSMUSG00000060967	0
ENSMUSG00000000266	1929
ENSMUSG00000034607	41
ENSMUSG00000079845	6
ENSMUSG00000064127	3887
ENSMUSG00000016427	1403
ENSMUSG00000067567	1392
ENSMUSG00000041710	561
ENSMUSG00000031304	69
ENSMUSG00000067873	4293
ENSMUSG00000079641	2023
ENSMUSG00000102846	0
ENSMUSG00000089269	0
ENSMUSG00000047676	137
ENSMUSG00000105779	15
ENSMUSG00000092830	0
ENSMUSG00000105425	0
ENSMUSG00000104816	0
ENSMUSG00000105401	6
ENSMUSG00000118687	0
ENSMUSG00000089261	0
ENSMUSG00000039146	0
ENSMUSG00000105403	1
ENSMUSG00000087997	0
ENSMUSG00000104770	0
ENSMUSG00000104725	0
ENSMUSG00000105035	0
ENSMUSG00000081883	0
ENSMUSG00000119256	0
ENSMUSG00000084343	0
ENSMUSG00000097293	3
ENSMUSG00000105729	0
ENSMUSG00000097362	0
ENSMUSG00000106005	0
ENSMUSG00000089060	0
ENSMUSG00000088840	0
ENSMUSG00000098207	0
ENSMUSG00000091315	1
ENSMUSG00000090941	0
ENSMUSG00000090743	1
ENSMUSG00000098006	9
ENSMUSG00000102342	0
ENSMUSG00002076320	0
ENSMUSG00000068969	0
ENSMUSG00000103549	0
ENSMUSG00000084665	0
ENSMUSG00000077366	0
ENSMUSG00000102525	8
ENSMUSG00000102581	0
ENSMUSG00000102498	4
ENSMUSG00000103896	0
ENSMUSG00000119140	0
ENSMUSG00000104384	0
ENSMUSG00000027788	0
ENSMUSG00000088260	0
ENSMUSG00000104203	0
ENSMUSG00000103020	0
ENSMUSG00000103423	1
ENSMUSG00000103113	0
ENSMUSG00000104954	0
ENSMUSG00000089507	0
ENSMUSG00000106231	0
ENSMUSG00000102663	0
ENSMUSG00000104023	0
ENSMUSG00000074877	0
ENSMUSG00000102666	0
ENSMUSG00000103396	0
ENSMUSG00000103815	0
ENSMUSG00000104631	0
ENSMUSG00000098189	0
ENSMUSG00000105412	0
ENSMUSG00000103465	0
ENSMUSG00000105522	0
ENSMUSG00000103279	0
ENSMUSG00000103859	0
ENSMUSG00000062896	3
ENSMUSG00002075728	0
ENSMUSG00000103078	0
ENSMUSG00000084752	0
ENSMUSG00000118474	0
ENSMUSG00000027790	8
ENSMUSG00000102753	30
ENSMUSG00002075319	0
ENSMUSG00000102916	0
ENSMUSG00002075221	0
ENSMUSG00000027792	585
ENSMUSG00000102859	0
ENSMUSG00000104096	0
ENSMUSG00000096400	0
ENSMUSG00000104227	0
ENSMUSG00000102809	0
ENSMUSG00000102420	10
ENSMUSG00000104301	35
ENSMUSG00000103444	1
ENSMUSG00000105250	0
ENSMUSG00000106073	13
ENSMUSG00000105221	0
ENSMUSG00000106343	0
ENSMUSG00000106314	0
ENSMUSG00002076381	0
ENSMUSG00000105286	0
ENSMUSG00000103920	9
ENSMUSG00000103702	0
ENSMUSG00000102216	0
ENSMUSG00000088481	0
ENSMUSG00000102489	0
ENSMUSG00000103849	0
ENSMUSG00000102872	0
ENSMUSG00000102393	0
ENSMUSG00000105026	0
ENSMUSG00000103312	0
ENSMUSG00000102637	0
ENSMUSG00000103817	0
ENSMUSG00000104782	6
ENSMUSG00000084370	1
ENSMUSG00000102341	0
ENSMUSG00002076884	0
ENSMUSG00000102438	0
ENSMUSG00000091361	0
ENSMUSG00000070443	18
ENSMUSG00000119445	0
ENSMUSG00002076621	0
ENSMUSG00000104678	0
ENSMUSG00000106542	0
ENSMUSG00000087806	0
ENSMUSG00000106037	495
ENSMUSG00000064693	1
ENSMUSG00000104585	1
ENSMUSG00000104621	26
ENSMUSG00000089746	3
ENSMUSG00000103564	0
ENSMUSG00000105572	288
ENSMUSG00000106099	434
ENSMUSG00000106075	2
ENSMUSG00002076635	0
ENSMUSG00002076177	0
ENSMUSG00000104726	0
ENSMUSG00000065684	0
ENSMUSG00000089027	0
ENSMUSG00000105207	1
ENSMUSG00000105243	1
ENSMUSG00000104749	0
ENSMUSG00000102370	14
ENSMUSG00000106329	0
ENSMUSG00000098042	0
ENSMUSG00000098204	1
ENSMUSG00000098862	0
ENSMUSG00002075462	0
ENSMUSG00000106512	0
ENSMUSG00000106496	6
ENSMUSG00000105040	0
ENSMUSG00000077461	0
ENSMUSG00000106619	3
ENSMUSG00000104902	0
ENSMUSG00000119567	0
ENSMUSG00000103193	0
ENSMUSG00000105307	0
ENSMUSG00002075985	0
ENSMUSG00000103154	0
ENSMUSG00000102379	1
ENSMUSG00000087123	0
ENSMUSG00000104897	26
ENSMUSG00000097713	2
ENSMUSG00000105095	338
ENSMUSG00002075502	0
ENSMUSG00000103419	0
ENSMUSG00000105556	131
ENSMUSG00000106096	0
ENSMUSG00000106293	0
ENSMUSG00000104822	43
ENSMUSG00000105710	5
ENSMUSG00000104546	272
ENSMUSG00000104548	147
ENSMUSG00000102223	0
ENSMUSG00000102710	0
ENSMUSG00000104732	0
ENSMUSG00000089444	0
ENSMUSG00000105055	0
ENSMUSG00000105419	52
ENSMUSG00000033883	1282
ENSMUSG00000104568	1
ENSMUSG00000106180	0
ENSMUSG00000105281	0
ENSMUSG00000105792	0
ENSMUSG00000098808	0
ENSMUSG00000085320	0
ENSMUSG00000098712	0
ENSMUSG00000083388	0
ENSMUSG00000102514	0
ENSMUSG00000104772	0
ENSMUSG00000104898	0
ENSMUSG00002074992	0
ENSMUSG00000105034	0
ENSMUSG00000090095	1
ENSMUSG00000090040	0
ENSMUSG00000105894	0
ENSMUSG00000106024	2
ENSMUSG00002075751	0
ENSMUSG00000104964	0
ENSMUSG00002076290	0
ENSMUSG00000089237	0
ENSMUSG00000106011	0
ENSMUSG00000077174	0
ENSMUSG00000082548	0
ENSMUSG00000084027	0
ENSMUSG00000106364	0
ENSMUSG00000106562	1
ENSMUSG00000074517	3
ENSMUSG00000103459	1
ENSMUSG00002074954	0
ENSMUSG00000102137	0
ENSMUSG00000088764	0
ENSMUSG00000064731	0
ENSMUSG00000065738	31
ENSMUSG00000065463	0
ENSMUSG00000105820	0
ENSMUSG00000103261	1
ENSMUSG00000092730	0
ENSMUSG00000104670	2
ENSMUSG00000090114	0
ENSMUSG00000104622	0
ENSMUSG00000106500	0
ENSMUSG00000104860	21
ENSMUSG00000119894	0
ENSMUSG00000080842	0
ENSMUSG00000081939	0
ENSMUSG00000090474	0
ENSMUSG00000106238	0
ENSMUSG00000106423	0
ENSMUSG00002076850	0
ENSMUSG00000098033	0
ENSMUSG00000106001	0
ENSMUSG00000104043	13
ENSMUSG00002076235	0
ENSMUSG00000106094	0
ENSMUSG00000105695	0
ENSMUSG00000105233	0
ENSMUSG00000102805	5
ENSMUSG00000085625	0
ENSMUSG00000103741	0
ENSMUSG00000047819	3
ENSMUSG00000081705	0
ENSMUSG00000082878	0
ENSMUSG00000083857	0
ENSMUSG00000027720	1
ENSMUSG00000027718	2
ENSMUSG00000086517	0
ENSMUSG00000104998	0
ENSMUSG00002075204	0
ENSMUSG00000102919	7
ENSMUSG00000104290	0
ENSMUSG00000102703	1
ENSMUSG00000080424	0
ENSMUSG00000106422	2
ENSMUSG00000106407	0
ENSMUSG00000083353	15
ENSMUSG00000054779	12
ENSMUSG00000105063	10
ENSMUSG00000105134	0
ENSMUSG00000103295	0
ENSMUSG00000103981	0
ENSMUSG00000104329	0
ENSMUSG00000065807	0
ENSMUSG00000102443	1
ENSMUSG00000104377	0
ENSMUSG00000104553	0
ENSMUSG00000104826	0
ENSMUSG00000105949	0
ENSMUSG00000104573	1
ENSMUSG00000106508	0
ENSMUSG00000119325	0
ENSMUSG00002075155	0
ENSMUSG00000118701	0
ENSMUSG00000098444	0
ENSMUSG00000104696	2
ENSMUSG00000106047	11
ENSMUSG00000106385	4
ENSMUSG00000105290	3
ENSMUSG00000083122	1
ENSMUSG00000086708	424
ENSMUSG00000106018	7
ENSMUSG00000105803	5
ENSMUSG00000102322	0
ENSMUSG00000077581	1
ENSMUSG00000119092	1
ENSMUSG00000118872	0
ENSMUSG00000118829	0
ENSMUSG00000104555	0
ENSMUSG00000106166	2
ENSMUSG00000080723	0
ENSMUSG00000081093	2
ENSMUSG00000104605	4
ENSMUSG00000106062	7
ENSMUSG00000104935	9
ENSMUSG00000100755	0
ENSMUSG00000097304	0
ENSMUSG00000089123	0
ENSMUSG00000106621	1
ENSMUSG00000105252	0
ENSMUSG00000106461	0
ENSMUSG00000087457	0
ENSMUSG00000105099	0
ENSMUSG00000118777	0
ENSMUSG00000105359	4
ENSMUSG00000106002	0
ENSMUSG00000105943	0
ENSMUSG00000092986	0
ENSMUSG00000106485	2
ENSMUSG00000106201	2
ENSMUSG00000065847	2
ENSMUSG00002076557	0
ENSMUSG00000105360	0
ENSMUSG00000064984	8
ENSMUSG00000064390	14
ENSMUSG00000102218	0
ENSMUSG00000089394	0
ENSMUSG00000046743	236
ENSMUSG00000104792	0
ENSMUSG00000107333	0
ENSMUSG00000118708	0
ENSMUSG00000106786	0
ENSMUSG00000065945	0
ENSMUSG00000119128	0
ENSMUSG00000106846	0
ENSMUSG00000106948	0
ENSMUSG00002075027	0
ENSMUSG00000065431	0
ENSMUSG00000103759	0
ENSMUSG00000077744	0
ENSMUSG00000065764	2
ENSMUSG00000064867	0
ENSMUSG00000106475	24
ENSMUSG00000104571	0
ENSMUSG00000105586	1
ENSMUSG00000105774	2
ENSMUSG00000104906	0
ENSMUSG00000105378	1
ENSMUSG00000105553	0
ENSMUSG00000097966	0
ENSMUSG00000104864	0
ENSMUSG00000105990	0
ENSMUSG00000075903	0
ENSMUSG00000105469	30
ENSMUSG00000105939	12
ENSMUSG00000105119	1
ENSMUSG00000077617	0
ENSMUSG00000106612	1
ENSMUSG00000105322	20
ENSMUSG00000104963	7
ENSMUSG00000106262	43
ENSMUSG00000106640	0
ENSMUSG00000105202	7
ENSMUSG00000105733	1
ENSMUSG00000105445	5
ENSMUSG00000105568	5
ENSMUSG00000106446	44
ENSMUSG00000105822	7
ENSMUSG00000106369	3
ENSMUSG00000105969	3
ENSMUSG00002075047	0
ENSMUSG00000104957	0
ENSMUSG00000076252	0
ENSMUSG00000065482	0
ENSMUSG00000065552	0
ENSMUSG00000065447	0
ENSMUSG00000065413	0
ENSMUSG00000105995	0
ENSMUSG00000105104	0
ENSMUSG00000103952	5
ENSMUSG00000103823	0
ENSMUSG00000102972	0
ENSMUSG00000102610	0
ENSMUSG00000104089	0
ENSMUSG00000103426	0
ENSMUSG00000104294	0
ENSMUSG00000102149	0
ENSMUSG00000102334	0
ENSMUSG00000104303	1
ENSMUSG00000104083	0
ENSMUSG00002075466	0
ENSMUSG00000084686	14
ENSMUSG00000102792	0
ENSMUSG00000103148	0
ENSMUSG00000104013	0
ENSMUSG00000104051	0
ENSMUSG00000089988	3
ENSMUSG00000103353	0
ENSMUSG00000104888	1
ENSMUSG00002076732	0
ENSMUSG00000105701	1
ENSMUSG00002075348	0
ENSMUSG00002075442	0
ENSMUSG00000103082	20
ENSMUSG00000103477	0
ENSMUSG00000103430	1
ENSMUSG00000063689	3
ENSMUSG00000068855	1
ENSMUSG00002075180	0
ENSMUSG00000068854	577
ENSMUSG00000081058	42
ENSMUSG00000063954	0
ENSMUSG00002076697	0
ENSMUSG00000064220	0
ENSMUSG00000070392	1
ENSMUSG00002076967	0
ENSMUSG00000105804	29
ENSMUSG00000105008	0
ENSMUSG00000074237	0
ENSMUSG00000103713	38
ENSMUSG00000103947	13
ENSMUSG00000103534	0
ENSMUSG00000102190	0
ENSMUSG00000104491	1
ENSMUSG00000064579	0
ENSMUSG00000089584	0
ENSMUSG00000077256	0
ENSMUSG00000104511	0
ENSMUSG00000106119	0
ENSMUSG00000065248	0
ENSMUSG00000106029	0
ENSMUSG00000074236	26
ENSMUSG00000102589	0
ENSMUSG00000098417	0
ENSMUSG00000072387	2
ENSMUSG00000097985	0
ENSMUSG00000088739	0
ENSMUSG00000093769	0
ENSMUSG00000102220	0
ENSMUSG00000103491	0
ENSMUSG00000103798	0
ENSMUSG00000103257	4
ENSMUSG00000091405	53
ENSMUSG00000104110	0
ENSMUSG00000103940	7
ENSMUSG00000093656	30
ENSMUSG00000102181	0
ENSMUSG00000118871	0
ENSMUSG00000074403	0
ENSMUSG00000104186	0
ENSMUSG00000103027	0
ENSMUSG00000105827	0
ENSMUSG00000104309	106
ENSMUSG00000084517	0
ENSMUSG00000104437	0
ENSMUSG00000102731	1
ENSMUSG00000103249	0
ENSMUSG00000104134	0
ENSMUSG00000103568	0
ENSMUSG00000119731	0
ENSMUSG00000106078	0
ENSMUSG00000102943	0
ENSMUSG00000102892	0
ENSMUSG00000104457	0
ENSMUSG00000104349	0
ENSMUSG00000102167	0
ENSMUSG00000103907	1
ENSMUSG00000102895	3
ENSMUSG00000103745	0
ENSMUSG00000104068	0
ENSMUSG00000104281	1
ENSMUSG00000106417	0
ENSMUSG00000105166	0
ENSMUSG00000105278	0
ENSMUSG00000105712	0
ENSMUSG00000106258	4
ENSMUSG00000106092	1
ENSMUSG00002075346	5
ENSMUSG00000106120	3
ENSMUSG00000106447	3
ENSMUSG00000105144	9
ENSMUSG00000105011	2
ENSMUSG00000105760	0
ENSMUSG00000105520	1
ENSMUSG00000103527	1
ENSMUSG00000061143	1145
ENSMUSG00000074603	2
ENSMUSG00000102732	3
ENSMUSG00000102539	0
ENSMUSG00002076132	0
ENSMUSG00000103284	2
ENSMUSG00000103484	0
ENSMUSG00000102620	0
ENSMUSG00000102786	0
ENSMUSG00000104161	2
ENSMUSG00000102147	1
ENSMUSG00000103784	0
ENSMUSG00000102423	7
ENSMUSG00000104339	6
ENSMUSG00000065669	9
ENSMUSG00000104795	27
ENSMUSG00000102808	2
ENSMUSG00000102510	0
ENSMUSG00000105466	11
ENSMUSG00000092405	0
ENSMUSG00000102844	2
ENSMUSG00000105976	22
ENSMUSG00000070490	22
ENSMUSG00000119552	4
ENSMUSG00000106260	0
ENSMUSG00000105716	0
ENSMUSG00000106095	0
ENSMUSG00000104984	0
ENSMUSG00000103886	1
ENSMUSG00002075059	0
ENSMUSG00000105628	0
ENSMUSG00000104579	0
ENSMUSG00000105558	10
ENSMUSG00000104859	0
ENSMUSG00000049908	3
ENSMUSG00000105385	0
ENSMUSG00000106324	0
ENSMUSG00000104828	5
ENSMUSG00000104687	8
ENSMUSG00000104735	9
ENSMUSG00000104615	1
ENSMUSG00000105971	7
ENSMUSG00000106660	1
ENSMUSG00000105397	3
ENSMUSG00000104612	0
ENSMUSG00000085174	19
ENSMUSG00000106268	0
ENSMUSG00000105481	2
ENSMUSG00000087936	0
ENSMUSG00000051392	0
ENSMUSG00000106270	0
ENSMUSG00000088653	0
ENSMUSG00000078742	0
ENSMUSG00000105973	5
ENSMUSG00000104853	0
ENSMUSG00002075251	0
ENSMUSG00000119343	0
ENSMUSG00000106280	0
ENSMUSG00002075594	0
ENSMUSG00000106577	1
ENSMUSG00000103155	0
ENSMUSG00000105067	0
ENSMUSG00000106313	2
ENSMUSG00000105719	12
ENSMUSG00000087776	1
ENSMUSG00000105691	8
ENSMUSG00000106499	12
ENSMUSG00000105728	2
ENSMUSG00000089431	0
ENSMUSG00000104787	0
ENSMUSG00000105259	8
ENSMUSG00000105217	7
ENSMUSG00000105957	146
ENSMUSG00002076298	0
ENSMUSG00000083888	0
ENSMUSG00000065709	0
ENSMUSG00000088884	0
ENSMUSG00000105595	0
ENSMUSG00000077336	0
ENSMUSG00000096792	0
ENSMUSG00000102530	0
ENSMUSG00000104645	0
ENSMUSG00000074483	5
ENSMUSG00000105472	1
ENSMUSG00000105798	0
ENSMUSG00000098918	1
ENSMUSG00000106197	7
ENSMUSG00000097031	0
ENSMUSG00000105689	0
ENSMUSG00000081183	0
ENSMUSG00000080832	14
ENSMUSG00000083938	0
ENSMUSG00000064890	0
